tile,RUBCNL,x,y,path,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p007_38_73.tiff,-0.871550429201091,6006,11466,../../Training_Data/p007/Tiles_156/p007_38_73.tiff,-0.3504767715930940,0.0909996256232261,-0.2054717987775800,-1.104580283164980,-0.3207490146160130,-0.3285453915596010,-0.901247501373291,-0.9747846126556400,-0.0814497843384742,-0.0418694242835044,-0.1277795433998110,-0.8508445620536800,-0.6114911437034610,-0.4353530406951900,-0.1991923600435260,-0.1574182510375980,0.0193991288542747,-0.005686407908797260
p007_39_73.tiff,1.5980522772339400,6162,11466,../../Training_Data/p007/Tiles_156/p007_39_73.tiff,1.059067726135250,-0.1037525162100790,0.3886055946350100,2.003428220748900,0.6121072769165040,1.015109300613400,1.2040263414382900,1.7123324871063200,0.519904375076294,0.5422883033752440,-0.0927707105875015,1.5880134105682400,0.8403339385986330,0.6793695092201230,0.1978973597288130,0.1521738618612290,0.0270505715161561,-0.01666935533285140
p007_40_73.tiff,-0.871550429201091,6318,11466,../../Training_Data/p007/Tiles_156/p007_40_73.tiff,-0.2574418187141420,0.11105927079916,-0.0941295176744461,-0.463927298784256,-0.1953736692667010,-0.0458360984921455,-0.8236282467842100,-0.9082676768302920,-0.073104441165924,-0.0263471323996782,-0.0724474862217903,-0.7904818058013920,-0.3936280906200410,-0.4304943680763240,-0.1320089548826220,-0.1194564998149870,0.0296594202518463,-0.019513249397277800
p007_41_73.tiff,-0.871550429201091,6474,11466,../../Training_Data/p007/Tiles_156/p007_41_73.tiff,0.1513637751340870,0.1010011658072470,-0.1556384861469270,-0.7405232787132260,-0.2996553480625150,-0.1368081867694850,-1.1414268016815200,-0.911923050880432,0.2159371227025990,0.2412109673023220,-0.3704274296760560,-1.0285173654556300,-0.6737685203552250,-0.4871116876602170,-0.1900214105844500,-0.1767419278621670,0.0300730243325233,-0.026222573593258900
p007_42_73.tiff,0.1904260424134580,6630,11466,../../Training_Data/p007/Tiles_156/p007_42_73.tiff,-0.091615617275238,0.1771240532398220,0.1451110541820530,-0.0274911392480134,-0.0223931409418582,-0.2795825898647310,0.0680355504155159,0.1266314834356310,0.0008296072483062,0.0205851923674345,-0.0562154948711395,0.3471537828445430,-0.1983736604452130,-0.3088209927082060,-0.1705905348062520,-0.1696014255285260,0.026850651949644,-0.011304287239909200
p007_43_73.tiff,-0.871550429201091,6786,11466,../../Training_Data/p007/Tiles_156/p007_43_73.tiff,-0.1092463731765750,0.2129934579133990,0.0392074175179004,-0.735355794429779,-0.1122024208307270,-0.4169056415557860,-1.259388089179990,-0.9613044261932370,0.2223654687404630,0.2495957612991330,0.0463607162237167,-1.0119941234588600,-0.4657449126243590,-0.2286083102226260,0.0053421575576066,0.0245662983506917,0.0234674513339996,-0.01944640651345250
p007_44_73.tiff,-0.871550429201091,6942,11466,../../Training_Data/p007/Tiles_156/p007_44_73.tiff,0.3438692390918730,-0.0250484403222799,0.2807852327823640,-0.7493833303451540,0.2066366970539090,-0.0926650688052177,-1.3773990869522100,-0.8624694347381590,0.2676016092300420,0.345314472913742,-0.0795457884669303,-0.9712488055229190,0.1252996921539310,-0.1077339872717860,0.0497999042272567,0.1355953067541120,0.0251860246062278,-0.013971059583127500
p007_45_73.tiff,0.1904260424134580,7098,11466,../../Training_Data/p007/Tiles_156/p007_45_73.tiff,0.7658136487007140,-0.0120101291686296,0.0190957225859165,0.5345215797424320,0.0868351086974144,0.3197184801101680,-0.3039036393165590,0.18618905544281,-0.0988953411579132,-0.0844146758317947,-0.0995885804295539,0.3564149141311650,-0.2871564626693730,0.1098853424191470,0.037284530699253,-0.0518779382109642,0.0232538562268018,-0.014456605538725900
p007_46_73.tiff,0.1904260424134580,7254,11466,../../Training_Data/p007/Tiles_156/p007_46_73.tiff,-0.3036689162254330,-0.3704510331153870,0.5323256254196170,0.5000320076942440,0.0753660127520561,0.0696871280670166,0.3817368149757390,0.1441099494695660,-0.0174787808209657,0.0679322332143783,-0.1994873583316800,0.2788299322128300,0.1330147236585620,-0.3403431177139280,-0.1550745815038680,-0.1054023206233980,0.0297750569880008,-0.01828811690211300
p007_47_73.tiff,-0.871550429201091,7410,11466,../../Training_Data/p007/Tiles_156/p007_47_73.tiff,-0.1344256550073620,-0.2510080635547640,0.1502312123775480,-1.1328089237213100,-0.4367654919624330,-0.4096285104751590,-1.123027205467220,-0.91818368434906,-0.3685553073883060,-0.3399750888347630,-0.3908195495605470,-0.9173149466514590,-0.4026042222976680,-0.5424405932426450,-0.1565402895212170,-0.1092967987060550,0.0262887477874755,-0.02260112576186660
p007_54_73.tiff,0.1904260424134580,8502,11466,../../Training_Data/p007/Tiles_156/p007_54_73.tiff,-0.5891218781471250,-0.2216896712780000,-0.1553829163312910,0.1458075493574140,-0.0809026211500167,-0.420768678188324,0.0471013560891151,0.1833895593881610,-0.4362842142581940,-0.5362288355827330,-0.639051079750061,0.1487595587968830,-0.4011692106723790,-0.1342881023883820,-0.2947341799736020,-0.1241059750318530,0.0195320080965757,-0.02101784572005270
p007_55_73.tiff,-0.871550429201091,8658,11466,../../Training_Data/p007/Tiles_156/p007_55_73.tiff,-0.6626125574111940,-0.1264413595199590,-0.4949053823947910,-0.7226654291152950,-0.4374868869781490,-0.7858238220214840,-0.6591212749481200,-0.9118499159812930,-0.7245725393295290,-0.7766562104225160,-0.7193681001663210,-1.1155126094818100,-0.7901149392127990,-0.1891637742519380,-0.2250696271657940,-0.2744124829769130,0.0246720910072326,-0.015213550999760600
p007_0_74.tiff,-0.871550429201091,78,11622,../../Training_Data/p007/Tiles_156/p007_0_74.tiff,0.2025335133075710,-0.692925214767456,0.9136890172958370,-0.7426998615264890,-0.087548017501831,0.2844108939170840,-0.7120736241340640,-1.009937763214110,0.3489632606506350,0.2361994385719300,-0.6441235542297360,-1.0663366317749000,-0.0393191874027252,0.2195453941822050,0.0067377891391515,-0.1572830975055690,0.0190311297774314,-0.01572156324982640
p007_31_74.tiff,-0.871550429201091,4914,11622,../../Training_Data/p007/Tiles_156/p007_31_74.tiff,-0.8336715698242190,0.1982262432575230,-0.8449447154998780,-0.8332047462463380,-0.4516375958919530,-0.8854148983955380,-0.7372068762779240,-0.9053555130958560,-0.6291157007217410,-0.6237753629684450,-0.5114868879318240,-0.8356289863586430,-0.8517501354217530,-0.9147356748580930,-0.3546289205551150,-0.3246015310287480,0.0239006504416465,-0.022305699065327600
p007_34_74.tiff,-0.871550429201091,5382,11622,../../Training_Data/p007/Tiles_156/p007_34_74.tiff,-0.8695390224456790,0.2273943275213240,-0.8993657827377320,-0.9219809770584110,-0.5156801342964170,-0.9176498651504520,-0.9891290664672850,-0.8307626247406010,-0.9315902590751650,-0.9533567428588870,-0.5113788843154910,-0.8143768906593320,-0.8601785898208620,-1.1050196886062600,-0.4980922937393190,-0.4831709265708920,0.0255309920758008,-0.01939157024025920
p007_37_74.tiff,1.255012659126360,5850,11622,../../Training_Data/p007/Tiles_156/p007_37_74.tiff,-0.024626474827528,-0.0534246414899826,-0.3103208243846890,0.3454850912094120,-0.0725019872188568,0.4869648218154910,0.5606614947319030,1.2476379871368400,0.3072945475578310,0.261086106300354,-0.4462072551250460,1.2567861080169700,-0.1464012116193770,0.3465999960899350,0.0101164001971483,-0.2015477120876310,0.0252872724086046,-0.005916967988014220
p007_38_74.tiff,1.8784148248682400,6006,11622,../../Training_Data/p007/Tiles_156/p007_38_74.tiff,0.5552810430526730,0.0343810096383094,-0.0288231316953897,1.8503944873809800,0.6245390176773070,0.4811863899230960,1.5595388412475600,2.0185046195983900,0.0996332764625549,0.0742507949471473,-0.408432126045227,1.9496874809265100,0.8612711429595950,0.0587769970297813,-0.0275978595018386,0.0572379678487777,0.0209071859717369,-0.021877650171518300
p007_39_74.tiff,0.1904260424134580,6162,11622,../../Training_Data/p007/Tiles_156/p007_39_74.tiff,0.5997810959815980,0.0783113092184066,-0.2015246003866200,0.2381929755210880,0.3180155456066130,0.1514284610748290,-0.0690149441361427,0.195548340678215,-0.8403303623199460,-0.7082514762878420,0.1368533670902250,-0.0754492282867431,0.0815962851047515,0.108693815767765,-0.0422429293394088,0.1619029194116590,0.0271932631731033,-0.02954052947461610
p007_40_74.tiff,-0.871550429201091,6318,11622,../../Training_Data/p007/Tiles_156/p007_40_74.tiff,-0.4701695442199710,0.0595253109931945,-0.4165935814380650,-0.8425836563110350,-0.1945580393075940,-0.4814791679382320,-0.931934416294098,-0.8188220262527470,-0.2684470415115360,-0.2551788985729220,-0.4393725991249080,-1.086551308631900,-0.2776149809360500,0.3314887881278990,0.0220533069223165,-0.1298544257879260,0.0208369940519332,-0.020425960421562200
p007_41_74.tiff,0.8129554678457500,6474,11622,../../Training_Data/p007/Tiles_156/p007_41_74.tiff,0.1377854496240620,0.078062005341053,0.0147478692233562,0.5760852694511410,0.0270833242684602,0.5140917897224430,0.4128792583942410,0.9417470097541810,0.4384173452854160,0.4888446033000950,0.0241969097405672,1.2869162559509300,0.2969158887863160,0.1355530768632890,0.0909710228443145,-0.0042729955166578,0.0279437974095344,-0.01867201179265980
p007_42_74.tiff,-0.871550429201091,6630,11622,../../Training_Data/p007/Tiles_156/p007_42_74.tiff,-0.197892740368843,0.102687768638134,-0.280437022447586,-0.4635075330734250,-0.1202998310327530,0.2332795411348340,-0.8903922438621520,-1.0025599002838100,0.0371696650981903,0.0589451715350151,0.132431760430336,-0.8958491683006290,-0.7063167095184330,-0.3199385404586790,-0.0240302514284849,-0.1247375756502150,0.0301339998841285,-0.026183659210801100
p007_43_74.tiff,-0.871550429201091,6786,11622,../../Training_Data/p007/Tiles_156/p007_43_74.tiff,0.3732959926128390,0.2100207954645160,0.0334741212427616,-0.305081307888031,0.0407294407486915,-0.139314591884613,-0.5136978030204770,-0.8715422749519350,0.3084542751312260,0.352504700422287,0.1100973263382910,-0.8984175324440000,-0.3974991142749790,-0.100159965455532,-0.0440958961844444,0.0374879613518714,0.0270161218941211,-0.022727590054273600
p007_44_74.tiff,-0.871550429201091,6942,11622,../../Training_Data/p007/Tiles_156/p007_44_74.tiff,0.3561200499534610,0.2394485473632810,-0.016587559133768,-0.4330641329288480,-0.1635187715291980,0.243248626589775,-0.9927618503570560,-0.857634425163269,0.4386642575263980,0.4463044703006740,0.0969648733735084,-1.2121992111206100,-0.4649249911308290,0.291714459657669,0.0687062963843345,0.2577954530715940,0.0222019255161285,-0.022238943725824400
p007_45_74.tiff,-0.871550429201091,7098,11622,../../Training_Data/p007/Tiles_156/p007_45_74.tiff,0.0636445581912994,0.234603613615036,-0.1909116059541700,-0.5568274855613710,0.0206623710691928,-0.1302713751792910,-0.906245231628418,-0.9483859539031980,0.378898561000824,0.3652756512165070,-0.0979502126574516,-1.0548374652862500,-0.1229531839489940,-0.0459221079945564,0.146057441830635,0.1202372163534160,0.0251914225518703,-0.022966211661696400
p007_46_74.tiff,0.1904260424134580,7254,11622,../../Training_Data/p007/Tiles_156/p007_46_74.tiff,-0.2540640830993650,0.2051880061626430,0.112953320145607,-0.1700016856193540,-0.117109403014183,-0.0444627031683921,-0.0597265213727951,0.2226870656013490,0.2433858960866930,0.1994936764240270,-0.0327778309583663,0.3140453398227690,-0.2759360671043400,0.108867160975933,0.0580951422452926,0.0505707487463951,0.0257678385823965,-0.01258245948702100
p007_47_74.tiff,0.1904260424134580,7410,11622,../../Training_Data/p007/Tiles_156/p007_47_74.tiff,0.4239199757575990,0.1248541250824930,-0.0250011049211025,-0.8353992104530330,-0.1620368808507920,0.0730260461568832,-1.0774130821228000,0.0875774919986724,0.10320845246315,0.1801038980484010,-0.2663070261478420,0.4982416927814480,0.2117749005556110,0.102222703397274,0.0911104530096054,0.0068556107580661,0.0224177502095699,-0.010394350625574600
p007_0_75.tiff,0.1904260424134580,78,11778,../../Training_Data/p007/Tiles_156/p007_0_75.tiff,0.2952552437782290,-0.6375414729118350,0.7677574753761290,0.4848468899726870,0.2418449074029920,0.6623834371566770,0.2994064092636110,-0.1504613906145100,0.4158028364181520,0.258790522813797,-0.5982467532157900,0.2024898529052730,0.2769252955913540,0.2431131899356840,0.0389385372400283,-0.1873751431703570,0.0232491083443164,-0.020436691120266900
p007_32_75.tiff,-0.871550429201091,5070,11778,../../Training_Data/p007/Tiles_156/p007_32_75.tiff,-1.2039730548858600,0.1933756619691850,-0.9396315813064580,-0.9114567637443540,-0.4573775827884670,-0.8314666748046880,-0.8547852039337160,-0.7878062725067140,-0.7858179807662960,-0.8368489146232610,-0.566840410232544,-0.8253827095031740,-1.0470691919326800,-0.8677431344985960,-0.4233975410461430,-0.3590532541275020,0.0233585089445114,-0.02190437726676460
p007_38_75.tiff,-0.871550429201091,6006,11778,../../Training_Data/p007/Tiles_156/p007_38_75.tiff,-0.1269338876008990,0.2518831789493560,-0.3573034107685090,-0.529537558555603,-0.3158625066280370,-0.5087131857872010,-0.7666223049163820,-0.8194475769996640,-0.5311766862869260,-0.45436891913414,-0.238770842552185,-0.8573761582374570,-0.6651515364646910,-0.3424829542636870,-0.177329421043396,-0.1349397450685500,0.0206520557403564,-0.010094445198774300
p007_39_75.tiff,-0.871550429201091,6162,11778,../../Training_Data/p007/Tiles_156/p007_39_75.tiff,-0.3251338601112370,0.1304095238447190,-0.1950313448905940,-0.7577762603759770,-0.2255924791097640,-0.4385466575622560,-0.7826506495475770,-0.9166326522827150,-0.3879840970039370,-0.4048048555850980,-0.2042224407196050,-0.9732165932655330,-0.5384841561317440,-0.2591811418533330,-0.114785149693489,-0.1443847268819810,0.0240413080900907,-0.016391398385167100
p007_40_75.tiff,-0.871550429201091,6318,11778,../../Training_Data/p007/Tiles_156/p007_40_75.tiff,-0.2823050618171690,0.1424941718578340,-0.1605831086635590,-0.8184404373168950,-0.2849322557449340,-0.2272585779428480,-1.0086137056350700,-0.8003642559051510,0.0207756999880075,0.0611957535147666,-0.0021203476935625,-0.9587018489837650,-0.6624177098274230,-0.2131025791168210,-0.1013206839561460,-0.2282156348228450,0.0272305645048618,-0.01833447255194190
p007_41_75.tiff,-0.871550429201091,6474,11778,../../Training_Data/p007/Tiles_156/p007_41_75.tiff,-0.3078901469707490,0.1765341162681580,-0.3832814991474150,-0.8142139911651610,-0.119706243276596,-0.0715425983071327,-0.953304886817932,-0.8656858205795290,-0.2206346690654750,-0.2324848473072050,-0.0173161532729864,-0.783012330532074,-0.5666878819465640,-0.3043483197689060,-0.105802983045578,-0.2217997759580610,0.0227214321494102,-0.02076832205057140
p007_42_75.tiff,-0.871550429201091,6630,11778,../../Training_Data/p007/Tiles_156/p007_42_75.tiff,0.0231214873492717,0.2239613384008410,-0.3103174865245820,-0.7604486346244810,-0.1215787380933760,-0.1428380608558650,-1.1459630727767900,-0.8090600371360780,-0.099408745765686,-0.1055149734020230,0.1335269659757610,-0.9955293536186220,-0.5608608722686770,-0.2394075393676760,-0.0110832061618566,-0.2388507574796680,0.0261142663657665,-0.01807335950434210
p007_43_75.tiff,-0.871550429201091,6786,11778,../../Training_Data/p007/Tiles_156/p007_43_75.tiff,-0.0076253749430179,0.2183100581169130,-0.0043344944715499,-0.6979998350143430,-0.0505157075822353,0.1761889904737470,-0.9335118532180790,-0.9577401280403140,-0.0596455484628677,0.0271052848547697,0.1472534090280530,-0.9573423266410830,-0.2738331854343410,-0.352050244808197,-0.0530265793204307,0.0541235581040382,0.0283707343041896,-0.030523641034960700
p007_44_75.tiff,0.1904260424134580,6942,11778,../../Training_Data/p007/Tiles_156/p007_44_75.tiff,0.138449490070343,0.2488275468349460,-0.0317207388579845,0.265767365694046,0.0543530695140361,0.0230723619461059,-0.1668624430894850,0.1785133332014080,-0.0151866991072893,0.0396995618939399,0.0172505378723144,0.0857801437377929,-0.2106062471866610,0.165362924337387,0.1132380068302150,0.1090126484632490,0.0239119585603475,-0.02594180963933470
p007_45_75.tiff,-0.871550429201091,7098,11778,../../Training_Data/p007/Tiles_156/p007_45_75.tiff,-0.1211827397346500,0.1179175898432730,-0.3707998991012570,-0.5051558613777160,-0.1886959075927730,-0.5344200134277340,-0.95128071308136,-0.8319884538650510,0.1532420814037320,0.1818767786026000,0.0002786088734865,-1.0279275178909300,-0.504446804523468,-0.1133057996630670,0.1095246374607090,-0.0979584977030754,0.022374041378498,-0.013357259333133700
p007_46_75.tiff,-0.871550429201091,7254,11778,../../Training_Data/p007/Tiles_156/p007_46_75.tiff,-0.2181323915719990,0.1008417978882790,0.0018420927226543,-0.6767270565032960,-0.2430184632539750,-0.2776750326156620,-0.810867428779602,-0.9186944961547850,-0.0708874315023422,0.0527657642960548,0.1186838075518610,-0.9777786731719970,-0.0682950466871261,-0.3817200660705570,-0.1170441508293150,-0.1120594143867490,0.0218119844794273,-0.021651163697242700
p007_47_75.tiff,0.1904260424134580,7410,11778,../../Training_Data/p007/Tiles_156/p007_47_75.tiff,0.8577210307121280,0.1043043211102490,0.137332946062088,0.2327817976474760,0.198172390460968,-0.0109810270369052,-0.0939181596040725,0.2075118422508240,0.1168147176504140,0.1324785053730010,-0.1119207516312600,0.1924551576375960,0.1503567397594450,0.1918683350086210,0.0917808264493942,0.0387629345059394,0.0168768316507339,-0.01245885156095030
p007_48_75.tiff,-0.871550429201091,7566,11778,../../Training_Data/p007/Tiles_156/p007_48_75.tiff,0.4529846310615540,0.0069352500140666,-0.0281110536307096,-0.7213631272315980,-0.3053743839263920,0.5886531472206120,-0.3435001671314240,-0.8829695582389830,-0.2667639553546910,-0.2751840651035310,0.0366718545556068,-0.8014844655990600,-0.6719111800193790,-0.0163153037428855,0.0228547360748052,0.0186537187546491,0.0347175002098083,-0.023204099386930500
p007_49_75.tiff,0.1904260424134580,7722,11778,../../Training_Data/p007/Tiles_156/p007_49_75.tiff,-0.2535648941993710,-0.0632095634937286,-0.1311373114585880,0.1696496456861500,-0.0836403220891952,0.3039169907569890,0.2333067655563350,0.1629998683929440,-0.2860371470451360,-0.2337289750576020,0.0610364004969596,0.2840262949466710,0.0393457040190696,-0.213375061750412,0.0712950751185417,0.0139230992645025,0.0261102057993412,-0.025010136887431100
p007_50_75.tiff,-0.871550429201091,7878,11778,../../Training_Data/p007/Tiles_156/p007_50_75.tiff,0.0175102911889553,0.1447710990905760,-0.6374424695968630,-0.9450693726539610,-0.1648190021514890,-0.413447618484497,-1.2117292881012000,-1.0172386169433600,-0.2930852770805360,-0.1934055238962170,-0.34802907705307,-0.9921291470527650,-0.8117260336875920,-0.7940930128097530,-0.3708444833755490,-0.2431721836328510,0.0193719156086444,-0.028115669265389400
p007_0_76.tiff,0.8129554678457500,78,11934,../../Training_Data/p007/Tiles_156/p007_0_76.tiff,-0.4323689937591550,-0.433966726064682,-0.3203739523887630,0.5828769207000730,-0.1972202509641650,-0.2535943984985350,0.5726569890975950,0.9197582006454470,-0.2121648341417310,-0.3317538201808930,-0.3821098208427430,0.7532416582107540,-0.1583006381988530,-0.1711615025997160,-0.2172977775335310,-0.2606911957263950,0.0262334812432527,-0.014260567724704700
p007_30_76.tiff,-0.871550429201091,4758,11934,../../Training_Data/p007/Tiles_156/p007_30_76.tiff,-1.0338356494903600,0.191570907831192,-1.1365723609924300,-1.0087344646453900,-0.5089581608772280,-0.954089105129242,-1.0141741037368800,-0.9330883026123050,-0.9251286387443540,-0.9099392890930180,-0.834295392036438,-0.9259580373764040,-0.8982064723968510,-0.9119287133216860,-0.520081102848053,-0.4008422195911410,0.0248571261763572,-0.017765160650014900
p007_33_76.tiff,-0.871550429201091,5226,11934,../../Training_Data/p007/Tiles_156/p007_33_76.tiff,-0.8777411580085750,0.2120214700698850,-0.9502439498901370,-0.9441055655479430,-0.4588951170444490,-1.2818207740783700,-1.0107272863388100,-0.925262451171875,-0.7702584266662600,-0.7566533088684080,-0.8623061180114750,-0.8160294890403750,-1.0452961921691900,-0.9825057983398440,-0.5037878155708310,-0.4520393908023830,0.0282125994563102,-0.02296510711312290
p007_34_76.tiff,-0.871550429201091,5382,11934,../../Training_Data/p007/Tiles_156/p007_34_76.tiff,-0.6663294434547420,0.2110016047954560,-0.6635640859603880,-0.948479950428009,-0.3070537745952610,-0.4251243472099300,-0.8090222477912900,-0.8661409020423890,-0.1624371856451030,-0.2340725362300870,-0.5100023150444030,-0.8599759936332700,-0.6652699112892150,-0.6658675670623780,-0.2623854279518130,-0.2288528680801390,0.0254858545958995,-0.01742233708500860
p007_35_76.tiff,-0.871550429201091,5538,11934,../../Training_Data/p007/Tiles_156/p007_35_76.tiff,-0.4193717241287230,0.1630329191684720,-0.8516293168067930,-0.6270566582679750,-0.3444155156612400,-0.3999813199043270,-0.7311438322067260,-0.895155131816864,-0.1860984116792680,-0.2789550721645360,-0.8642983436584470,-0.8884664177894590,-0.5798033475875850,-0.4439277946949010,-0.2596291899681090,-0.3345029950141910,0.0215685255825519,-0.02205725759267810
p007_36_76.tiff,-0.871550429201091,5694,11934,../../Training_Data/p007/Tiles_156/p007_36_76.tiff,-0.517784833908081,0.2073797285556790,-1.126139521598820,-0.8477743864059450,-0.455620139837265,-0.7313452363014220,-0.7533777952194210,-0.8492450714111330,-0.6441354751586910,-0.6083372235298160,-0.7025434374809270,-0.8635778427124020,-0.976477861404419,-0.7574934959411620,-0.3056509792804720,-0.316432237625122,0.021403906866908,-0.021195687353611000
p007_37_76.tiff,-0.871550429201091,5850,11934,../../Training_Data/p007/Tiles_156/p007_37_76.tiff,-0.5263491272926330,0.0855631232261657,-1.1690893173217800,-0.8686710596084600,-0.4529474675655370,-0.7778729796409610,-0.8956843614578250,-0.8849692940711980,-1.2285563945770300,-1.066114068031310,-0.9227913618087770,-0.9351603984832760,-0.897186815738678,-0.967393159866333,-0.3883665204048160,-0.3156038820743560,0.0196706354618072,-0.029804419726133300
p007_38_76.tiff,-0.871550429201091,6006,11934,../../Training_Data/p007/Tiles_156/p007_38_76.tiff,-0.304210215806961,0.1211584284901620,-0.7139867544174190,-0.8941438794136050,-0.5477843880653380,-0.5770589113235470,-0.765005886554718,-0.8654118776321410,-0.4927980899810790,-0.4754791259765630,-0.151827722787857,-0.8954820036888120,-0.5106204748153690,-0.6695938110351560,-0.2532234489917760,-0.2341959029436110,0.0232419595122337,-0.011865686625242200
p007_39_76.tiff,0.1904260424134580,6162,11934,../../Training_Data/p007/Tiles_156/p007_39_76.tiff,0.5099624991416930,0.1132080778479580,-0.1054439395666120,0.3181760907173160,-0.1743754893541340,0.8111112713813780,0.0582456961274147,0.2414019107818600,-0.156318262219429,-0.0882308855652809,-0.0858125612139701,-0.0446927286684513,-0.3921411633491520,0.1591314375400540,0.0552752912044525,0.2205937653779980,0.018374990671873,-0.016807306557893800
p007_40_76.tiff,-0.871550429201091,6318,11934,../../Training_Data/p007/Tiles_156/p007_40_76.tiff,-0.4593396782875060,0.172013446688652,-0.49765145778656,-0.7596972584724430,-0.3513658344745640,-0.5769790410995480,-0.7632174491882320,-0.9028154611587520,-0.3700131773948670,-0.3549074828624730,-0.061924509704113,-0.9589694738388060,-0.6181398630142210,-0.6204811334609990,-0.2172087877988820,-0.1421369612216950,0.0186648331582546,-0.019387630745768500
p007_41_76.tiff,-0.871550429201091,6474,11934,../../Training_Data/p007/Tiles_156/p007_41_76.tiff,-0.4580944776535030,0.2202117145061490,-0.2316341251134870,-0.8636795282363890,-0.3814549446105960,-0.2915644645690920,-0.9471379518508910,-0.9416276216506960,-0.1964557021856310,-0.189509242773056,-0.2212568819522860,-0.8187400698661800,-0.7993940114974980,-0.2879940271377560,-0.1592931896448140,-0.2405255734920500,0.0230569094419479,-0.029031753540039100
p007_42_76.tiff,0.1904260424134580,6630,11934,../../Training_Data/p007/Tiles_156/p007_42_76.tiff,-0.3786216974258420,0.2097399830818180,-0.5493372082710270,0.0152217466384172,-0.1126981079578400,-0.4039375185966490,0.1159994676709180,0.2308485209941860,-0.4663456976413730,-0.4728000164031980,-0.3682779669761660,0.1089521497488020,-0.2909979522228240,-0.5079256296157840,-0.2413593232631680,-0.2245490401983260,0.0134582761675119,-0.016703488305211100
p007_43_76.tiff,-0.871550429201091,6786,11934,../../Training_Data/p007/Tiles_156/p007_43_76.tiff,0.021750833839178,0.4029791057109830,0.3218793570995330,-0.8060826659202580,-0.1451837867498400,-0.0920461118221283,-0.9747455716133120,-0.9167141318321230,0.3129447400569920,0.3387378454208370,0.1941786855459210,-1.1023149490356400,-0.63145911693573,0.0032471418380737,0.1219047605991360,-0.0640387535095214,0.0228114537894725,-0.01730375364422800
p007_44_76.tiff,1.255012659126360,6942,11934,../../Training_Data/p007/Tiles_156/p007_44_76.tiff,-0.1135178953409200,0.3204165697097780,0.2922025918960570,1.3932706117630000,0.5826069712638860,-0.072820633649826,1.2397680282592800,1.2725163698196400,0.0923264175653457,0.1123518273234370,0.023897087201476,1.451832294464110,-0.3170050382614140,0.0748460814356803,0.0119425933808088,-0.0744717121124267,0.0225344337522983,-0.019011754542589200
p007_45_76.tiff,0.1904260424134580,7098,11934,../../Training_Data/p007/Tiles_156/p007_45_76.tiff,-0.0928600281476974,0.1311297118663790,0.1011070907115940,0.2228771895170210,0.3244657516479490,-0.3752314448356630,-0.2351707816123960,0.3691222965717320,-0.0211902428418397,-0.0098571795970201,-0.0788037925958633,0.2167997807264330,-0.0529031902551651,-0.1129921153187750,0.0569280236959457,0.0154989194124937,0.0247648246586322,-0.012976499274373100
p007_46_76.tiff,0.8129554678457500,7254,11934,../../Training_Data/p007/Tiles_156/p007_46_76.tiff,0.2549909353256230,0.2536233365535740,-0.0003002025187015,0.3492124676704410,0.229865476489067,0.2047479301691060,0.6698781251907350,0.9700807332992550,-0.0644770935177803,-0.0288386698812246,0.2454224377870560,0.7885809540748600,0.2463767081499100,0.527783215045929,0.2035635858774190,-0.0761491060256958,0.0143261142075061,-0.022600669413805000
p007_47_76.tiff,-0.871550429201091,7410,11934,../../Training_Data/p007/Tiles_156/p007_47_76.tiff,0.5268664360046390,0.1806354820728300,0.0492097325623035,-0.7393738031387330,0.103402629494667,0.2725926041603090,-0.7962546348571780,-0.9497386813163760,0.1521535813808440,0.142279177904129,0.0652101561427116,-0.974428415298462,-0.0319720134139061,0.3853135108947750,0.1519996970891950,0.2154729813337330,0.0252359770238399,-0.01677972637116910
