tile,RUBCNL,x,y,path,../models/res18/RUBCNL_Res18/Res18_1000_ep_29.pt,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p008_34_2.tiff,-0.72998047,5382,390,../../Test_Data/p008/Tiles_156/p008_34_2.tiff,0.0422141626477241,-0.5745072364807129,-0.1372779160737991,-1.0615599155426023,-1.2248562574386597,-0.5946963429450989,-1.0212141275405884,-1.284287691116333,-0.9723215103149414,-1.6047170162200928,-1.6261940002441406,-0.6436744332313538,-1.071487307548523,-1.18576180934906,-0.995247721672058,-0.5402327179908752,-0.4232343435287475,0.0227369535714387,-0.030715880915522575
p008_38_2.tiff,2.3147807,6006,390,../../Test_Data/p008/Tiles_156/p008_38_2.tiff,0.0297805909067392,-0.6802502274513245,-0.2398925274610519,-0.600070595741272,-0.8876144886016846,-0.4025453925132751,-0.6226158142089844,-0.936916172504425,-0.7171574831008911,-0.4412615299224853,-0.4535970985889435,0.0946343913674354,-0.9653694033622742,-1.0876502990722656,-0.1004490926861763,-0.1016551181674003,-0.2839184999465942,0.0184292439371347,-0.03529096767306328
p008_39_2.tiff,0.5393646,6162,390,../../Test_Data/p008/Tiles_156/p008_39_2.tiff,0.0536853820085525,-0.626305878162384,-0.3094172179698944,-0.1707347780466079,0.0765146613121032,-0.2030874639749527,-0.604796826839447,-0.8311168551445007,-0.4209043979644775,-0.1256453245878219,-0.2063904255628585,-0.8181554675102234,-0.491545170545578,-0.6950501203536987,-0.512531042098999,-0.2603245675563812,-0.3172806203365326,0.0308918207883834,-0.019976433366537094
p008_40_2.tiff,0.5393646,6318,390,../../Test_Data/p008/Tiles_156/p008_40_2.tiff,0.0578910708427429,-0.7404208779335022,-0.2717871069908142,-0.1478365510702133,-0.1492761224508285,-0.3229637742042541,-0.4141066670417785,-0.2823964357376098,0.0004474213346838,-0.4675957858562469,-0.5378566980361938,-0.7914950847625732,0.0061997883021831,-0.5932648181915283,-0.7771724462509155,-0.3280898630619049,-0.2751616239547729,0.0286243557929992,-0.024022679775953293
p008_41_2.tiff,-0.72998047,6474,390,../../Test_Data/p008/Tiles_156/p008_41_2.tiff,0.0480541586875915,-0.6301300525665283,-0.1994978487491607,-0.9624987244606018,-0.8182158470153809,-0.3184946775436401,-0.8794295787811279,-0.7600675225257874,-0.9756765365600586,-0.1958358436822891,-0.276863545179367,-0.9848612546920776,-0.4878349304199219,-1.0964435338974,-0.7944169640541077,-0.3859211504459381,-0.2469688206911087,0.0284161306917667,-0.020875681191682816
p008_42_2.tiff,2.9822018,6630,390,../../Test_Data/p008/Tiles_156/p008_42_2.tiff,0.0647379979491233,-0.5766540765762329,-0.2754431664943695,-0.3152406811714172,0.3961236774921417,0.1187707483768463,-0.4062812924385071,-0.7784277200698853,-0.3637533783912658,0.1296904683113098,-0.0491226390004158,-0.7504680752754211,-0.4121353328227997,-0.5543068051338196,-0.3216985762119293,-0.225758358836174,-0.1120846793055534,0.0248718410730361,-0.023535795509815216
p008_43_2.tiff,1.8757664,6786,390,../../Test_Data/p008/Tiles_156/p008_43_2.tiff,0.0637315884232521,-0.7084234356880188,-0.2268176674842834,-0.4581328630447387,-0.0699158683419227,-0.2621668577194214,-0.6376477479934692,0.177094280719757,-0.4080305993556976,-0.4355581998825073,-0.5142081379890442,-0.3663925528526306,-0.452682763338089,-0.681594729423523,-0.1108889058232307,-0.1246194690465927,-0.1823580414056778,0.0284822080284357,-0.020984161645174026
p008_0_3.tiff,-0.72998047,78,546,../../Test_Data/p008/Tiles_156/p008_0_3.tiff,0.1385723352432251,-0.5846071243286133,-0.6238948106765747,1.0090514421463013,-0.1936060935258865,-0.0578995086252689,-0.420375645160675,-0.6434177756309509,-0.2938704788684845,-0.9270366430282592,-0.8420770764350891,-0.5895529985427856,-0.1827124804258346,0.0506914407014846,-0.5318858623504639,-0.2741869390010834,-0.2316413223743438,0.0272477194666862,-0.023021018132567406
p008_1_3.tiff,-0.72998047,234,546,../../Test_Data/p008/Tiles_156/p008_1_3.tiff,0.090827003121376,-0.5171319842338562,-0.3106499016284942,0.1805579364299774,-1.1703603267669678,-0.3855285942554474,-1.0935797691345217,-1.0010696649551392,-0.6701756119728088,-0.7220221757888794,-0.7105746865272522,-0.5995986461639404,-0.7656151652336121,0.1204084455966949,-0.2570484280586242,-0.2349135726690292,-0.220134362578392,0.0314231291413307,-0.016727443784475327
p008_2_3.tiff,-0.72998047,390,546,../../Test_Data/p008/Tiles_156/p008_2_3.tiff,0.1691660284996032,-0.5216291546821594,-0.4718365371227264,-0.3446498513221741,-1.0316572189331057,-0.4372507035732269,-0.7822023630142212,-0.9912386536598206,-0.530377984046936,-0.2012142539024353,-0.1739475429058075,-0.6210653781890869,-0.5611265897750854,-0.8317363262176514,-0.4987794160842895,-0.3777635395526886,-0.156011089682579,0.0310136899352073,-0.018453260883688927
p008_3_3.tiff,-0.72998047,546,546,../../Test_Data/p008/Tiles_156/p008_3_3.tiff,0.0364046245813369,-0.6207525730133057,-0.2689666152000427,-0.1088110506534576,-0.5988668203353882,-0.4197137057781219,-0.61341392993927,-0.8095232844352722,-0.759318470954895,-0.6944794654846191,-0.6555854678153992,-0.2991209030151367,-0.9099933505058287,-0.3906123042106628,-0.7498910427093506,-0.3240165114402771,-0.2429884523153305,0.0161992534995079,-0.017096392810344696
p008_4_3.tiff,-0.72998047,702,546,../../Test_Data/p008/Tiles_156/p008_4_3.tiff,0.0417862311005592,-0.5273732542991638,-0.4000585675239563,-0.1721500754356384,-0.9397151470184326,-0.3150749802589416,-0.7954078912734985,-0.7910474538803101,-1.002618432044983,-0.5328117609024048,-0.4343697130680084,-0.3756186664104461,-0.3606345355510711,-0.5381995439529419,-0.3983993530273437,-0.2971270382404327,-0.2859948277473449,0.0211045313626527,-0.026735819876194
p008_5_3.tiff,-0.72998047,858,546,../../Test_Data/p008/Tiles_156/p008_5_3.tiff,0.0063120853155851,-0.0665846168994903,-0.2627411782741546,-0.0302025228738784,-0.727379322052002,-0.3624276518821716,-0.7739642858505249,-0.1589079648256302,-0.4408160746097564,-0.8573947548866272,-0.7580385208129883,-0.5477577447891235,-0.0846520513296127,-0.3151539862155914,-0.6348620653152466,-0.3150104284286499,-0.3076153397560119,0.0240424126386642,-0.015664687380194664
p008_6_3.tiff,0.5393646,1014,546,../../Test_Data/p008/Tiles_156/p008_6_3.tiff,-0.0118314325809478,-0.5911872982978821,0.0051701683551073,-0.5786743760108948,-0.563265860080719,-0.2865358591079712,-0.6812976002693176,-0.5698942542076111,-0.3222633898258209,-0.415275514125824,-0.473443329334259,-0.5236868858337402,-0.831843912601471,-0.5434001088142395,-0.2870268821716308,-0.2559649646282196,-0.2279213219881057,0.0235203132033348,-0.023058582097291946
p008_7_3.tiff,-0.72998047,1170,546,../../Test_Data/p008/Tiles_156/p008_7_3.tiff,-0.0054810475558042,-0.4334922730922699,-0.1834163963794708,-0.3658967614173889,-1.080296516418457,-0.4176709949970245,-0.7292209267616272,-0.3664031326770782,-0.4586736857891083,-0.6151552796363831,-0.6872948408126831,-0.6403449177742004,-0.928505837917328,-0.5137712955474854,-0.8270283341407776,-0.4757222533226013,-0.1053517386317253,0.0281914304941892,-0.02287280559539795
p008_8_3.tiff,-0.72998047,1326,546,../../Test_Data/p008/Tiles_156/p008_8_3.tiff,-0.0194256268441677,-0.3530099987983703,-0.2112483382225036,-0.247423455119133,-0.4167833626270294,0.1135109215974807,-0.3922093510627746,-0.6680207848548889,-0.099138967692852,-0.5925787091255188,-0.562346339225769,-0.1251716166734695,-0.3246793150901794,-1.1087487936019895,-0.7106770277023315,-0.2581055760383606,0.114658311009407,0.0193510018289089,-0.02570614032447338
p008_9_3.tiff,-0.72998047,1482,546,../../Test_Data/p008/Tiles_156/p008_9_3.tiff,-0.0112888440489768,-0.3374584317207336,-0.0625957325100898,-0.2705927193164825,-0.669826865196228,-0.3133372068405151,-0.519402265548706,-0.4344460070133209,-0.6816588640213013,-0.5823631286621094,-0.6405009031295776,-0.5490601062774658,-0.5855141282081604,-0.7787899971008301,-0.6333920955657959,-0.3615520298480987,-0.2319859862327575,0.0323768109083175,-0.015424388460814953
p008_10_3.tiff,0.5393646,1638,546,../../Test_Data/p008/Tiles_156/p008_10_3.tiff,-0.0375812873244285,-0.4436299502849579,0.0203353222459554,-0.2829674184322357,-0.3709500730037689,-0.086952194571495,-0.365763783454895,-0.7000375390052795,-0.5794005393981934,-0.6444006562232971,-0.6646769642829895,-0.6282532215118408,-0.4100004732608795,-0.2080589085817337,-0.6407673358917236,-0.3906788229942322,-0.2234584242105484,0.0272380448877811,-0.014782397076487541
p008_11_3.tiff,-0.72998047,1794,546,../../Test_Data/p008/Tiles_156/p008_11_3.tiff,-0.0162512809038162,-0.4840382933616638,0.0113639552146196,-0.209167331457138,-0.7444573640823364,-0.2402738481760025,-0.1859005391597747,-0.0320324264466762,-0.1553118973970413,-0.0766905769705772,-0.0797018334269523,-0.3938111960887909,-1.084449291229248,0.0153645295649766,-0.6001302599906921,-0.2462567836046219,-0.0950319916009903,0.0219861660152673,-0.01596120558679104
p008_12_3.tiff,0.5393646,1950,546,../../Test_Data/p008/Tiles_156/p008_12_3.tiff,-0.0129350097849965,-0.3670473098754883,-0.0078392587602138,-0.2433084696531295,-0.5817786455154419,0.0153121463954448,-0.3650445342063904,0.3345789611339569,-0.2176047563552856,-0.5562340617179871,-0.5908151268959045,-0.4374823570251465,-0.3798657655715942,0.176876813173294,-0.4727248549461365,-0.3113090693950653,-0.1413504332304,0.0225210338830947,-0.016930870711803436
p008_13_3.tiff,-0.72998047,2106,546,../../Test_Data/p008/Tiles_156/p008_13_3.tiff,0.0130246710032224,-0.329423189163208,-0.1164422109723091,-0.0732342302799224,-0.4212731122970581,-0.0462819151580333,-0.5191043615341187,-0.3993085622787475,-0.1523857116699218,-0.4822075366973877,-0.5292125940322876,-0.0342642441391944,0.2488839477300644,0.3819731473922729,-0.3956866860389709,-0.2256094366312027,-0.1092450767755508,0.0222826246172189,-0.01848963089287281
p008_14_3.tiff,-0.72998047,2262,546,../../Test_Data/p008/Tiles_156/p008_14_3.tiff,-0.0262865889817476,-0.7048353552818298,0.0076564159244298,-0.5404870510101318,-0.3807356059551239,-0.3593047559261322,-0.2396445721387863,-0.320743590593338,-0.4614580571651459,-0.5412664413452148,-0.5126829147338867,-0.5267432928085327,-0.3908644616603851,-0.8564658164978027,-0.5372597575187683,-0.2515214383602142,-0.2612928450107574,0.0223059784621,-0.013477659784257412
p008_15_3.tiff,1.315302,2418,546,../../Test_Data/p008/Tiles_156/p008_15_3.tiff,0.1034665331244468,-0.6571563482284546,-0.3669580519199371,0.2637907862663269,-0.2611180543899536,-0.2295911759138107,-0.0746067017316818,1.102453351020813,-0.2991323173046112,-0.2995692789554596,-0.1963629573583603,-0.0004927944391965,-0.0438289865851402,0.7213549613952637,-0.0891646370291709,-0.0417215153574943,-0.0545960739254951,0.023037564009428,-0.014970974996685982
p008_16_3.tiff,1.8757664,2574,546,../../Test_Data/p008/Tiles_156/p008_16_3.tiff,0.0865138843655586,0.8569364547729492,-0.475585013628006,1.1290011405944824,1.2078101634979248,0.6426305770874023,1.1183762550354004,1.5135064125061035,0.814232349395752,0.8287591934204102,0.8347685933113098,-0.1880888044834137,0.8031502366065979,0.9742034673690796,0.9188777208328248,0.3509906530380249,0.2935938835144043,0.0309056788682937,-0.020975671708583832
p008_17_3.tiff,0.5393646,2730,546,../../Test_Data/p008/Tiles_156/p008_17_3.tiff,0.0840460881590843,0.2387094050645828,-0.4354712069034576,0.949603796005249,0.8593719005584717,0.0640986114740371,0.4552980065345764,0.2065559923648834,-0.1387561708688736,0.276375412940979,0.1377826780080795,-0.1754016578197479,0.1132812649011612,0.5239756107330322,-0.131632000207901,-0.0706689804792404,-0.0231190416961908,0.0252672024071216,-0.012486910447478294
p008_18_3.tiff,0.5393646,2886,546,../../Test_Data/p008/Tiles_156/p008_18_3.tiff,0.0363976433873176,-0.2825039625167846,-0.2696903645992279,0.4180783331394195,0.3643308579921722,0.1923291832208633,0.3895469307899475,0.8672983050346375,0.8826726078987122,-0.4107286334037781,-0.4093962907791137,-0.2302996218204498,0.0610103346407413,0.335485577583313,-0.7001379728317261,-0.3012469708919525,-0.0988471731543541,0.0203339383006095,-0.015480680391192436
p008_19_3.tiff,-0.72998047,3042,546,../../Test_Data/p008/Tiles_156/p008_19_3.tiff,0.083440825343132,0.4353322684764862,-0.4641450047492981,0.503833532333374,0.9119168519973756,0.457808643579483,0.2732654809951782,0.3154332935810089,0.3665932118892669,-0.3072953820228576,-0.3935124576091766,0.3750051259994507,0.3149857223033905,0.5222674012184143,0.3034635782241821,-0.1452029049396515,0.1074893623590469,0.0248037558048963,-0.019506901502609253
p008_20_3.tiff,-0.72998047,3198,546,../../Test_Data/p008/Tiles_156/p008_20_3.tiff,0.0944829955697059,-0.1995545178651809,-0.6177571415901184,-0.158776968717575,0.577295184135437,-0.2684096693992615,0.0920719802379608,-0.6517003178596497,-0.6578509211540222,0.3285728991031647,0.1743705570697784,1.3936893939971924,-0.5430408716201782,-0.2045553624629974,1.5258575677871704,0.297633945941925,-0.1228487640619278,0.0191067941486835,-0.024741055443882942
p008_21_3.tiff,-0.72998047,3354,546,../../Test_Data/p008/Tiles_156/p008_21_3.tiff,0.0459066107869148,-0.7928984761238098,-0.277103990316391,-0.5233436822891235,-1.1002140045166016,-0.4656069576740265,-0.5285335779190063,-0.5696179270744324,-1.136446833610535,-0.4059231281280517,-0.3412052094936371,-0.2446028590202331,-0.8733083605766296,-1.285524606704712,-0.7395012378692627,-0.4365575313568115,-0.1635219901800155,0.0267159827053546,-0.024567896500229836
p008_22_3.tiff,-0.72998047,3510,546,../../Test_Data/p008/Tiles_156/p008_22_3.tiff,0.0724947527050972,-0.9109776020050048,-0.3160161674022674,-0.376405656337738,-0.4458563327789306,-0.2848729491233825,-0.579240083694458,-0.821278989315033,-0.4997545778751373,-0.572702169418335,-0.5484052896499634,-0.1962659657001495,-0.591510534286499,-0.8224780559539795,-0.704315185546875,-0.388369470834732,-0.2096400111913681,0.0287526510655879,-0.022820550948381424
p008_23_3.tiff,1.315302,3666,546,../../Test_Data/p008/Tiles_156/p008_23_3.tiff,0.1264883130788803,0.206878051161766,-0.6269856095314026,1.1243171691894531,0.3130278587341308,0.5530143976211548,0.4284091591835022,0.6977284550666809,0.1686885505914688,0.172167882323265,0.1577260494232177,-0.1559709906578064,0.0915910601615905,0.5779362320899963,-0.3842530846595764,-0.1481962502002716,-0.040337536484003,0.0287063904106616,-0.022624235600233078
p008_24_3.tiff,-0.72998047,3822,546,../../Test_Data/p008/Tiles_156/p008_24_3.tiff,0.1767162382602691,-0.2276025265455246,-0.7236195206642151,1.1875648498535156,0.3768676519393921,0.4385856688022613,-0.4115859270095825,-0.0220025666058063,1.1727662086486816,-0.0323101207613945,0.0586531832814216,0.2044998109340667,0.7270504236221313,0.9262229204177856,-0.1113130375742912,0.1079444736242294,-0.0181492622941732,0.0271743591874837,-0.0036934688687324524
p008_25_3.tiff,-0.72998047,3978,546,../../Test_Data/p008/Tiles_156/p008_25_3.tiff,0.0800043195486068,0.0052094273269176,-0.3419033885002136,0.2371702045202255,-0.1290629059076309,-0.2346013933420181,-0.4649887084960937,0.1652913093566894,-0.2631299197673797,0.2194226235151291,0.1755639016628265,-0.0242413189262151,-0.5522805452346802,-0.6289253830909729,0.630825400352478,0.1706441193819046,-0.0141643900424242,0.0290400199592113,-0.027400178834795952
p008_26_3.tiff,1.315302,4134,546,../../Test_Data/p008/Tiles_156/p008_26_3.tiff,0.133159652352333,-0.3350074589252472,-0.7026663422584534,0.1545882821083068,-0.6273941397666931,-0.1566522568464279,-0.1856586039066314,-0.4477527439594269,0.3900507390499115,0.0497561767697334,0.1450907886028289,-0.2081135213375091,0.239679142832756,-0.630817711353302,-0.1921676099300384,-0.1273440420627594,0.0459299981594085,0.0226493068039417,-0.025537090376019478
p008_27_3.tiff,-0.72998047,4290,546,../../Test_Data/p008/Tiles_156/p008_27_3.tiff,0.0510805770754814,-0.3280343413352966,-0.3031699657440185,-0.7850006818771362,-0.709642767906189,-0.2108568698167801,-0.564622700214386,-0.5503648519515991,-0.14585542678833,-0.557601809501648,-0.6444104313850403,0.0999640598893165,-0.1646603792905807,-0.1707903146743774,-0.486027717590332,-0.3398900330066681,-0.2373869568109512,0.0162373892962932,-0.02169383503496647
p008_28_3.tiff,-0.72998047,4446,546,../../Test_Data/p008/Tiles_156/p008_28_3.tiff,0.0520036146044731,-0.7328314185142517,-0.2778158187866211,-0.619054913520813,-0.1468141973018646,-0.3247576057910919,-0.3550850749015808,0.1288913488388061,-0.3171979486942291,-0.4985928535461426,-0.5294426679611206,-0.4235573410987854,0.2436959594488144,-0.8622100353240967,-0.291143536567688,-0.3094210922718048,0.0699568837881088,0.0303378142416477,-0.019739530980587006
p008_29_3.tiff,0.5393646,4602,546,../../Test_Data/p008/Tiles_156/p008_29_3.tiff,0.0827463045716285,-0.0981609374284744,-0.590064525604248,0.2913744151592254,-0.5069008469581604,-0.2851255536079407,-0.4181422591209411,-0.3144908845424652,-0.5498943328857422,-0.9703729152679444,-0.9288933873176576,-0.197916105389595,0.3638260662555694,-0.4589786827564239,-0.2725936770439148,-0.1314238607883453,-0.3504639267921448,0.0224353596568107,-0.014698082581162453
p008_30_3.tiff,0.5393646,4758,546,../../Test_Data/p008/Tiles_156/p008_30_3.tiff,0.0447428375482559,-0.5615898370742798,-0.4574193656444549,0.4547658264636993,-0.3982750475406647,-0.1233378946781158,-0.3832888603210449,-0.1829554736614227,-0.045311976224184,-0.3265146315097809,-0.2645092010498047,-0.246372789144516,0.1759787797927856,-0.3215517997741699,-0.10562714189291,-0.0534986779093742,-0.0790620297193527,0.0182546377182006,-0.015411464497447014
p008_31_3.tiff,0.5393646,4914,546,../../Test_Data/p008/Tiles_156/p008_31_3.tiff,0.0517594888806343,-0.0161308832466602,-0.3332083523273468,0.7781304717063904,-0.0468607172369957,0.3127323687076568,-0.2225061506032943,0.5850206017494202,0.5327690243721008,0.0975087061524391,0.1024285927414894,0.0564681515097618,1.242032527923584,1.178648829460144,0.2434366345405578,0.0912154912948608,-0.0599539950489997,0.0260358788073062,-0.01664113812148571
p008_32_3.tiff,-0.72998047,5070,546,../../Test_Data/p008/Tiles_156/p008_32_3.tiff,0.1108463183045387,-0.1034469753503799,-0.6055414080619812,1.0013598203659058,0.2103574126958847,0.1553877741098404,-0.0136976465582847,0.4346518218517303,0.3173187971115112,0.2261018902063369,0.2597429156303406,0.0902308672666549,-0.0662848949432373,-0.5070585012435913,-0.1018420383334159,-0.0603448301553726,-0.0386896841228008,0.0244271829724311,-0.026025455445051193
p008_33_3.tiff,-0.72998047,5226,546,../../Test_Data/p008/Tiles_156/p008_33_3.tiff,0.044177621603012,-0.3751158118247986,-0.39273601770401,0.3401367664337158,-0.4639530181884765,-0.1496408730745315,-0.6120015382766724,-0.4818626940250397,-0.6572527289390564,-0.882697343826294,-0.8806381225585938,-0.3159718513488769,0.0055726096034049,-1.0989254713058472,0.0447692945599556,-0.0744631141424179,-0.2798534035682678,0.0301574077457189,-0.026154248043894768
p008_34_3.tiff,-0.72998047,5382,546,../../Test_Data/p008/Tiles_156/p008_34_3.tiff,0.0218628142029047,-0.9978161454200744,-0.3591957986354828,-0.0650671571493148,-1.1273410320281982,-0.3637306988239288,-0.6409451961517334,-0.4227837324142456,-1.0449457168579102,-1.3004066944122314,-1.256132960319519,-0.0634750202298164,-0.4018981158733368,0.0107302498072385,-0.6693647503852844,-0.3435807824134826,-0.2177412956953048,0.0234589390456676,-0.016224035993218422
p008_35_3.tiff,-0.72998047,5538,546,../../Test_Data/p008/Tiles_156/p008_35_3.tiff,0.0147782359272241,-0.6272315382957458,-0.3019561767578125,-0.4232341945171356,-0.6523371934890747,-0.3813648819923401,-0.7511401772499084,-0.3906753659248352,-1.1174731254577637,-0.4331243336200714,-0.4103873074054718,-0.253587543964386,-1.042049527168274,-0.815798282623291,-0.7256588935852051,-0.2879667580127716,-0.3600786924362182,0.024357995018363,-0.024150241166353226
p008_36_3.tiff,-0.72998047,5694,546,../../Test_Data/p008/Tiles_156/p008_36_3.tiff,0.0411342009902,-0.5156245827674866,-0.3293251693248749,-0.5487945675849915,-0.8840270042419434,-0.31381955742836,-0.7951972484588623,-1.0657999515533447,-0.7748316526412964,-0.997429132461548,-0.8995124101638794,-0.3645205795764923,-0.5011504292488098,-0.7119602560997009,-0.8911663293838501,-0.4854365289211273,-0.4865996241569519,0.0268199369311332,-0.021118255332112312
